Time,Consumption Meter E (Wh),Consumption Meter P (W),Inv1 Eac (Wh),Inv1 Pac (W)
05/10/2024 17:00,"393","318.1234","769","738.1376"
05/10/2024 18:00,"358","429.1998","399","386.9981"
05/10/2024 19:00,"298","285.6364","163","148.2359"
05/10/2024 20:00,"306","295.8481","0","0"
05/10/2024 21:00,"211","197.1594","",""
05/10/2024 22:00,"203","219.197","0","0"
05/10/2024 23:00,"208","199.1456","",""
05/11/2024 00:00,"183","195.3134","",""
05/11/2024 01:00,"194","177.7438","",""
05/11/2024 02:00,"192","197.14","",""
05/11/2024 03:00,"188","182.0569","",""
05/11/2024 04:00,"186","189.3438","",""
05/11/2024 05:00,"185","186.7226","",""
05/11/2024 06:00,"185","178.3069","2","2.483"
05/11/2024 07:00,"184","185.3273","143","152.8896"
05/11/2024 08:00,"183","185.3033","471","501.3221"
05/11/2024 09:00,"181","195.2543","2570","2691.9136"
05/11/2024 10:00,"183","195.7946","3864","3998.147"
05/11/2024 11:00,"184","181.2709","3694","3263.248"
05/11/2024 12:00,"182","183.8131","2782","3378.5754"
05/11/2024 13:00,"187","166.2452","4063","4276.8071"
05/11/2024 14:00,"188","188.8369","2848","3143.0894"
05/11/2024 15:00,"186","186.5651","2524","2084.5627"
05/11/2024 16:00,"186","183.5467","1474","1622.2004"
05/11/2024 17:00,"187","179.8996","951","895.0737"
05/11/2024 18:00,"186","189.8963","385","378.6096"
05/11/2024 19:00,"187","177.402","135","119.814"
05/11/2024 20:00,"210","226.9814","0","0"
05/11/2024 21:00,"212","191.4999","",""
05/11/2024 22:00,"208","214.5775","0","0"
05/11/2024 23:00,"207","188.3014","",""
05/12/2024 00:00,"186","178.769","",""
05/12/2024 01:00,"187","186.9996","",""
05/12/2024 02:00,"186","185.8513","",""
05/12/2024 03:00,"186","174.385","",""
05/12/2024 04:00,"188","214.7791","",""
05/12/2024 05:00,"186","187.5994","",""
05/12/2024 06:00,"186","173.9848","16","24.7785"
05/12/2024 07:00,"188","200.063","219","230.9178"
05/12/2024 08:00,"307","317.3772","598","625.8273"
05/12/2024 09:00,"197","217.6964","2615","2694.9644"
05/12/2024 10:00,"186","200.9383","3800","3837.7129"
05/12/2024 11:00,"183","166.2298","4309","4505.9897"
05/12/2024 12:00,"184","188.5742","4069","3959.8586"
05/12/2024 13:00,"189","199.4322","4360","4645.9126"
05/12/2024 14:00,"192","167.6644","3985","3673.4126"
05/12/2024 15:00,"190","195.4289","2959","2900.6411"
05/12/2024 16:00,"188","187.2809","1758","1719.2946"
05/12/2024 17:00,"188","184.0477","853","793.6393"
05/12/2024 18:00,"188","196.0882","386","374.7474"
05/12/2024 19:00,"289","270.2389","130","121.1415"
05/12/2024 20:00,"212","217.2023","1","0"
05/12/2024 21:00,"212","207.1093","",""
05/12/2024 22:00,"202","208.407","0","0"
05/12/2024 23:00,"209","221.8869","",""
05/13/2024 00:00,"187","169.2715","",""
05/13/2024 01:00,"187","189.9124","",""
05/13/2024 02:00,"187","182.4375","",""
05/13/2024 03:00,"186","178.9312","",""
05/13/2024 04:00,"188","205.6191","",""
05/13/2024 05:00,"185","187.0197","",""
05/13/2024 06:00,"183","166.8614","7","11.9462"
05/13/2024 07:00,"181","166.4029","220","230.6485"
05/13/2024 08:00,"181","166.7002","765","827.0262"
05/13/2024 09:00,"179","182.7527","2478","2524.1609"
05/13/2024 10:00,"179","184.3433","2928","2900.2607"
05/13/2024 11:00,"179","185.9969","2719","2707.208"
05/13/2024 12:00,"178","243.6861","2547","2550.4617"
05/13/2024 13:00,"182","176.8938","2456","2439.4741"
05/13/2024 14:00,"182","172.7147","2392","2392.7161"
05/13/2024 15:00,"181","184.9774","1946","1960.2156"
05/13/2024 16:00,"185","165.0977","1163","1147.6986"
05/13/2024 17:00,"185","186.1212","575","552.0236"
05/13/2024 18:00,"184","184.3933","234","218.9261"
05/13/2024 19:00,"189","173.9821","63","58.5709"
05/13/2024 20:00,"208","217.8606","0","0"
05/13/2024 21:00,"210","211.2327","",""
05/13/2024 22:00,"204","203.1001","0","0"
05/13/2024 23:00,"204","200.6","",""
05/14/2024 00:00,"184","186.0449","",""
05/14/2024 01:00,"187","194.2267","",""
05/14/2024 02:00,"186","168.2142","",""
05/14/2024 03:00,"186","194.2056","",""
05/14/2024 04:00,"182","179.9089","",""
05/14/2024 05:00,"183","166.3586","",""
05/14/2024 06:00,"184","188.571","3","6.682"
05/14/2024 07:00,"181","185.4923","210","228.3535"
05/14/2024 08:00,"182","171.7284","253","243.2896"
05/14/2024 09:00,"183","181.6468","509","506.3294"
05/14/2024 10:00,"184","185.6592","393","379.9401"
05/14/2024 11:00,"294","281.2239","195","167.618"
05/14/2024 12:00,"217","212.8819","222","236.0167"
05/14/2024 13:00,"190","193.4859","263","269.1515"
05/14/2024 14:00,"186","189.4182","212","203.0212"
05/14/2024 15:00,"185","176.4842","206","202.4413"
05/14/2024 16:00,"184","196.93","107","103.9531"
05/14/2024 17:00,"192","194.5169","50","48.1085"
05/14/2024 18:00,"215","213.8978","43","44.4497"
05/14/2024 19:00,"196","203.3054","145","141.7105"
05/14/2024 20:00,"209","197.235","5","6.2992"
05/14/2024 21:00,"209","218.7872","",""
05/14/2024 22:00,"206","199.3559","0","0"
05/14/2024 23:00,"207","202.8889","",""
05/15/2024 00:00,"183","174.2895","",""
05/15/2024 01:00,"183","199.7915","",""
05/15/2024 02:00,"184","181.4448","",""
05/15/2024 03:00,"184","167.0848","",""
05/15/2024 04:00,"184","184.6003","",""
05/15/2024 05:00,"184","185.3859","",""
05/15/2024 06:00,"184","212.6242","10","15.7396"
05/15/2024 07:00,"183","248.9975","176","174.2509"
05/15/2024 08:00,"181","176.4078","354","352.5756"
05/15/2024 09:00,"180","184.1022","539","548.7289"
05/15/2024 10:00,"182","166.9956","999","975.6965"
05/15/2024 11:00,"182","178.7755","1115","1125.1331"
05/15/2024 12:00,"182","172.6518","2233","2257.4014"
05/15/2024 13:00,"184","166.1272","2435","2174.8359"
05/15/2024 14:00,"186","183.7972","1924","1767.6453"
05/15/2024 15:00,"186","172.3745","984","1054.7865"
05/15/2024 16:00,"187","199.5978","1784","1621.2175"
05/15/2024 17:00,"187","184.243","1073","1061.3921"
05/15/2024 18:00,"186","185.2042","436","427.6113"
05/15/2024 19:00,"187","178.0621","142","130.9397"
05/15/2024 20:00,"207","211.6173","0","0"
05/15/2024 21:00,"207","197.7618","",""
05/15/2024 22:00,"207","216.078","0","0"
05/15/2024 23:00,"206","200.5786","",""
05/16/2024 00:00,"185","177.5559","",""
05/16/2024 01:00,"188","199.0529","",""
05/16/2024 02:00,"187","178.5217","",""
05/16/2024 03:00,"185","185.5148","",""
05/16/2024 04:00,"184","177.8673","",""
05/16/2024 05:00,"183","179.3293","",""
05/16/2024 06:00,"183","180.142","11","17.971"
05/16/2024 07:00,"183","187.0849","161","184.232"
05/16/2024 08:00,"184","178.0782","1174","1226.5289"
05/16/2024 09:00,"183","184.8309","2155","2136.4346"
05/16/2024 10:00,"184","165.8706","2583","2513.666"
05/16/2024 11:00,"183","193.8089","2675","2817.8735"
05/16/2024 12:00,"185","180.139","3034","3424.3042"
05/16/2024 13:00,"188","198.9947","4469","4405.0967"
05/16/2024 14:00,"289","368.5458","3665","3675.332"
05/16/2024 15:00,"405","360.4674","2391","2493.8857"
05/16/2024 16:00,"388","453.1183","1728","1804.1934"
05/16/2024 17:00,"254","217.9588","946","921.2089"
05/16/2024 18:00,"448","447.5755","363","356.5768"
05/16/2024 19:00,"304","288.4701","142","132.7046"
05/16/2024 20:00,"311","306.7985","3","2.9336"
05/16/2024 21:00,"305","286.2917","",""
05/16/2024 22:00,"207","210.0545","0","0"
05/16/2024 23:00,"214","211.0401","",""
05/17/2024 00:00,"195","196.5109","",""
05/17/2024 01:00,"188","173.2292","",""
05/17/2024 02:00,"188","197.2104","",""
05/17/2024 03:00,"188","174.4484","",""
05/17/2024 04:00,"187","197.284","",""
05/17/2024 05:00,"192","188.2516","",""
05/17/2024 06:00,"190","191.2697","27","29.3986"
05/17/2024 07:00,"183","173.1205","227","242.3844"
05/17/2024 08:00,"183","183.4171","844","901.4951"
05/17/2024 09:00,"185","172.2955","2277","2304.5288"
05/17/2024 10:00,"184","194.6971","1019","985.4271"
05/17/2024 11:00,"185","181.1026","939","946.3832"
05/17/2024 12:00,"191","193.9574","1235","1254.9089"
05/17/2024 13:00,"290","258.5435","1916","2037.7395"
05/17/2024 14:00,"412","369.5927","2717","2661.0117"
05/17/2024 15:00,"365","424.3262","1702","1640.9541"
05/17/2024 16:00,"329","508.482","1124","1124.3232"
05/17/2024 17:00,"283","246.4853","512","505.6414"
05/17/2024 18:00,"288","276.8911","352","318.3985"
05/17/2024 19:00,"321","381.4601","31","29.105"
05/17/2024 20:00,"300","286.0838","1","0.9347"
05/17/2024 21:00,"288","297.1778","",""
05/17/2024 22:00,"205","194.5826","0","0"
05/17/2024 23:00,"185","190.2181","",""
05/18/2024 00:00,"194","182.6613","",""
05/18/2024 01:00,"190","180.7966","",""
05/18/2024 02:00,"188","195.6725","",""
05/18/2024 03:00,"186","178.6711","",""
05/18/2024 04:00,"182","180.4578","",""
05/18/2024 05:00,"186","197.965","",""
05/18/2024 06:00,"190","173.4715","2","4.3465"
05/18/2024 07:00,"188","193.9988","148","160.3299"
05/18/2024 08:00,"186","188.6758","690","720.9321"
05/18/2024 09:00,"185","184.3591","1027","1048.2037"
05/18/2024 10:00,"183","187.1394","1099","1200.7168"
05/18/2024 11:00,"343","362.9848","2028","1968.2532"
05/18/2024 12:00,"552","593.1248","2492","2407.2075"
05/18/2024 13:00,"365","303.1106","2347","2228.5845"
05/18/2024 14:00,"473","427.293","2527","2434.3813"
05/18/2024 15:00,"383","316.6021","1496","1478.7196"
05/18/2024 16:00,"366","346.311","853","838.5583"
05/18/2024 17:00,"379","439.2433","260","243.6526"
05/18/2024 18:00,"274","270.3009","217","201.0462"
05/18/2024 19:00,"289","273.2424","0","0"
05/18/2024 20:00,"214","213.8745","0","0"
05/18/2024 21:00,"274","285.8979","0","0"
05/18/2024 22:00,"215","215.3553","",""
05/18/2024 23:00,"190","183.0442","",""
05/19/2024 00:00,"295","277.5039","",""
05/19/2024 01:00,"217","214.6778","",""
05/19/2024 02:00,"197","202.7562","",""
05/19/2024 03:00,"195","190.0284","",""
05/19/2024 04:00,"192","185.4314","",""
05/19/2024 05:00,"188","195.0804","",""
05/19/2024 06:00,"188","179.1829","0","0"
05/19/2024 07:00,"187","186.6483","208","226.6671"
05/19/2024 08:00,"187","176.4915","614","637.0638"
05/19/2024 09:00,"187","194.0683","1501","1531.3938"
05/19/2024 10:00,"189","184.5166","1968","2028.6586"
05/19/2024 11:00,"183","179.5195","2464","2538.1782"
05/19/2024 12:00,"184","173.3134","1855","1805.2296"
05/19/2024 13:00,"186","177.8803","2279","2521.062"
05/19/2024 14:00,"283","272.1402","2326","2004.6906"
05/19/2024 15:00,"301","284.538","1923","1813.2212"
05/19/2024 16:00,"294","348.2079","1467","1472.5342"
05/19/2024 17:00,"286","269.7234","844","826.9816"
05/19/2024 18:00,"275","262.9147","723","715.1271"
05/19/2024 19:00,"183","185.6079","263","239.4453"
05/19/2024 20:00,"206","198.3578","1","0"
05/19/2024 21:00,"213","217.1185","",""
05/19/2024 22:00,"210","214.0891","0","0"
05/19/2024 23:00,"212","203.8928","",""
05/20/2024 00:00,"190","193.6086","",""
05/20/2024 01:00,"186","174.5142","",""
05/20/2024 02:00,"184","196.8116","",""
05/20/2024 03:00,"184","184.1673","",""
05/20/2024 04:00,"187","190.0009","",""
05/20/2024 05:00,"189","183.2003","0","0"
05/20/2024 06:00,"185","173.3193","33","36.7454"
05/20/2024 07:00,"183","184.6625","299","312.4643"
05/20/2024 08:00,"182","191.9402","743","771.2571"
05/20/2024 09:00,"183","172.4949","1590","1442.389"
05/20/2024 10:00,"183","178.25","3572","3505.7578"
05/20/2024 11:00,"184","181.2564","4342","4445.6914"
05/20/2024 12:00,"182","186.4866","4492","4839.563"
05/20/2024 13:00,"185","177.7415","3185","3241.6274"
05/20/2024 14:00,"294","278.7093","3222","3057.7358"
05/20/2024 15:00,"404","364.7774","2473","2552.22"
05/20/2024 16:00,"407","361.7632","1583","1532.5088"
05/20/2024 17:00,"291","274.2468","1024","996.149"
05/20/2024 18:00,"289","354.6113","404","392.6618"
05/20/2024 19:00,"284","293.3416","142","131.5327"
05/20/2024 20:00,"314","281.6629","2","0.1882"
05/20/2024 21:00,"289","288.1115","",""
05/20/2024 22:00,"205","200.4439","0","0"
05/20/2024 23:00,"208","215.5824","",""
05/21/2024 00:00,"189","177.2292","",""
05/21/2024 01:00,"192","204.6169","",""
05/21/2024 02:00,"192","174.4294","",""
05/21/2024 03:00,"187","180.9576","",""
05/21/2024 04:00,"185","190.8002","",""
05/21/2024 05:00,"182","174.7412","",""
05/21/2024 06:00,"181","188.9654","4","4.1566"
05/21/2024 07:00,"183","166.4676","176","190.6015"
05/21/2024 08:00,"184","195.4542","644","699.0709"
05/21/2024 09:00,"184","186.9198","2833","2906.5872"
05/21/2024 10:00,"187","176.8042","3760","3834.4827"
05/21/2024 11:00,"298","292.0999","4409","4388.4756"
05/21/2024 12:00,"269","305.9871","4339","4183.1089"
05/21/2024 13:00,"316","256.5706","4196","4320.6855"
05/21/2024 14:00,"499","513.8912","3728","3671.2034"
05/21/2024 15:00,"386","429.2873","2938","3011.2466"
05/21/2024 16:00,"482","516.0007","1759","1795.6857"
05/21/2024 17:00,"398","332.9323","1326","1277.7914"
05/21/2024 18:00,"401","433.2292","454","434.7641"
05/21/2024 19:00,"401","319.2196","143","132.9852"
05/21/2024 20:00,"296","253.1873","1","0"
05/21/2024 21:00,"312","376.6206","",""
05/21/2024 22:00,"204","214.6421","0","0"
05/21/2024 23:00,"213","208.2386","",""
05/22/2024 00:00,"191","183.7522","",""
05/22/2024 01:00,"194","195.4361","",""
05/22/2024 02:00,"193","185.3226","",""
05/22/2024 03:00,"186","338.4628","",""
05/22/2024 04:00,"184","175.0565","",""
05/22/2024 05:00,"182","183.3299","0","0"
05/22/2024 06:00,"184","189.7851","23","26.1996"
05/22/2024 07:00,"189","175.6222","257","271.1177"
05/22/2024 08:00,"188","186.7527","685","746.6573"
05/22/2024 09:00,"183","171.661","2743","2808.8145"
05/22/2024 10:00,"184","185.9579","3623","3653.2786"
05/22/2024 11:00,"331","362.7961","4146","4164.9922"
05/22/2024 12:00,"474","516.8299","4390","4347.2651"
05/22/2024 13:00,"519","455.4212","4169","4084.626"
05/22/2024 14:00,"555","433.8276","3504","3671.7756"
05/22/2024 15:00,"521","641.7947","2594","2392.6521"
05/22/2024 16:00,"541","621.1049","1863","1953.2001"
05/22/2024 17:00,"524","439.4343","1152","1124.429"
05/22/2024 18:00,"523","436.3093","448","428.9964"
05/22/2024 19:00,"503","599.4085","147","138.147"
05/22/2024 20:00,"377","329.1936","0","0"
05/22/2024 21:00,"349","345.4718","",""
05/22/2024 22:00,"199","207.9075","0","0"
05/22/2024 23:00,"217","211.4899","",""
05/23/2024 00:00,"189","178.0515","",""
05/23/2024 01:00,"187","195.2678","",""
05/23/2024 02:00,"188","175.4313","",""
05/23/2024 03:00,"190","194.8043","",""
05/23/2024 04:00,"191","188.8005","",""
05/23/2024 05:00,"186","174.0397","0","0"
05/23/2024 06:00,"182","189.3813","59","67.3418"
05/23/2024 07:00,"187","173.7251","404","412.1868"
05/23/2024 08:00,"191","188.2976","886","936.631"
05/23/2024 09:00,"193","195.027","2610","2705.2695"
05/23/2024 10:00,"185","187.0936","3189","3300.7417"
05/23/2024 11:00,"663","712.2469","3347","3431.5574"
05/23/2024 12:00,"882","855.8547","4155","4106.3784"
05/23/2024 13:00,"696","663.7842","3975","3825.5469"
05/23/2024 14:00,"786","856.1296","3436","3459.5894"
05/23/2024 15:00,"723","664.3865","2907","3050.6792"
05/23/2024 16:00,"601","662.2011","1722","1684.1957"
05/23/2024 17:00,"643","646.1408","825","754.0839"
05/23/2024 18:00,"430","380.3296","418","416.1839"
05/23/2024 19:00,"371","506.0952","225","215.9128"
05/23/2024 20:00,"402","332.9006","3","2.6086"
05/23/2024 21:00,"340","364.2063","",""
05/23/2024 22:00,"416","322.5721","0","0"
05/23/2024 23:00,"240","218.1706","",""
05/24/2024 00:00,"193","188.6619","",""
05/24/2024 01:00,"193","191.9855","",""
05/24/2024 02:00,"193","190.1504","",""
05/24/2024 03:00,"189","183.4352","",""
05/24/2024 04:00,"190","190.2012","",""
05/24/2024 05:00,"195","193.9354","0","0"
05/24/2024 06:00,"191","181.4132","23","26.7291"
05/24/2024 07:00,"182","189.1739","95","101.1637"
05/24/2024 08:00,"184","179.4978","349","352.7462"
05/24/2024 09:00,"190","185.5966","561","589.7579"
05/24/2024 10:00,"195","185.2477","2150","2032.6425"
05/24/2024 11:00,"589","493.6754","2622","2649.9238"
05/24/2024 12:00,"709","795.4735","4088","3851.095"
05/24/2024 13:00,"650","632.3248","3345","3369.2434"
05/24/2024 14:00,"584","438.2463","3388","3555.2664"
05/24/2024 15:00,"584","524.4771","1692","1595.7373"
05/24/2024 16:00,"425","394.8087","1250","1195.5972"
05/24/2024 17:00,"494","501.678","969","928.1894"
05/24/2024 18:00,"470","502.5586","436","431.558"
05/24/2024 19:00,"372","493.5269","199","190.5085"
05/24/2024 20:00,"353","412.4511","14","18.2953"
05/24/2024 21:00,"357","429.7853","",""
05/24/2024 22:00,"206","214.1001","0","0"
05/24/2024 23:00,"212","222.4914","",""
05/25/2024 00:00,"201","184.2063","",""
05/25/2024 01:00,"188","181.3029","",""
05/25/2024 02:00,"189","186.1282","",""
05/25/2024 03:00,"187","184.0765","",""
05/25/2024 04:00,"191","199.5884","",""
05/25/2024 05:00,"189","181.2164","0","0"
05/25/2024 06:00,"186","182.6274","25","31.3801"
05/25/2024 07:00,"187","188.6753","297","309.9146"
05/25/2024 08:00,"187","193.5479","767","824.9061"
05/25/2024 09:00,"192","186.5006","2677","2743.0635"
05/25/2024 10:00,"185","179.5661","3553","3578.8774"
05/25/2024 11:00,"667","780.7922","4124","4150.4492"
05/25/2024 12:00,"868","813.8566","3857","3450.0723"
05/25/2024 13:00,"778","672.5878","4078","4023.3323"
05/25/2024 14:00,"663","736.4579","2832","3042.8662"
05/25/2024 15:00,"690","619.6195","1745","1706.4741"
05/25/2024 16:00,"441","316.9337","915","887.1457"
05/25/2024 17:00,"438","389.5462","776","789.091"
05/25/2024 18:00,"487","496.4606","506","493.8851"
05/25/2024 19:00,"339","311.3067","241","226.2113"
05/25/2024 20:00,"375","423.0543","1","0"
05/25/2024 21:00,"355","330.5367","",""
05/25/2024 22:00,"193","199.1191","0","0"
05/25/2024 23:00,"213","213.6282","",""
05/26/2024 00:00,"185","267.531","",""
05/26/2024 01:00,"182","189.1825","",""
05/26/2024 02:00,"187","177.4289","",""
05/26/2024 03:00,"193","203.5872","",""
05/26/2024 04:00,"191","179.1516","",""
05/26/2024 05:00,"184","194.3243","0","0"
05/26/2024 06:00,"182","181.6878","23","30.387"
05/26/2024 07:00,"183","192.3829","222","234.5805"
05/26/2024 08:00,"192","180.5322","685","741.9731"
05/26/2024 09:00,"186","177.0981","2537","2592.9016"
05/26/2024 10:00,"186","178.1036","3511","3525.2148"
05/26/2024 11:00,"762","790.3126","4068","4083.7556"
05/26/2024 12:00,"1049","1167.3781","3504","3523.9585"
05/26/2024 13:00,"736","755.0881","3670","3692.939"
05/26/2024 14:00,"808","855.6772","2912","2920.8423"
05/26/2024 15:00,"708","745.8685","3036","2919.5645"
05/26/2024 16:00,"656","766.5532","1897","1897.8164"
05/26/2024 17:00,"775","758.3059","941","919.2888"
05/26/2024 18:00,"1318","1404.2578","636","625.4205"
05/26/2024 19:00,"1112","1271.6743","171","153.5486"
05/26/2024 20:00,"1012","977.2925","6","7.0036"
05/26/2024 21:00,"814","796.215","",""
05/26/2024 22:00,"1287","1364.4939","0","0"
05/26/2024 23:00,"1146","1137.7167","",""
05/27/2024 00:00,"929","921.5435","",""
05/27/2024 01:00,"1662","1647.9197","",""
05/27/2024 02:00,"1414","1357.3634","",""
05/27/2024 03:00,"1188","1104.8263","",""
05/27/2024 04:00,"669","1665.5856","",""
05/27/2024 05:00,"534","482.5803","",""
05/27/2024 06:00,"562","656.7838","51","64.674"
05/27/2024 07:00,"448","385.4339","213","201.2789"
05/27/2024 08:00,"651","635.7731","95","108.8466"
05/27/2024 09:00,"251","254.1443","569","592.0524"
05/27/2024 10:00,"480","467.262","1646","1683.8076"
05/27/2024 11:00,"537","509.2513","1573","1589.3252"
05/27/2024 12:00,"335","328.2114","2722","2718.3384"
05/27/2024 13:00,"454","470.2357","2902","2901.2266"
05/27/2024 14:00,"642","830.3731","2040","2106.6978"
05/27/2024 15:00,"1384","1434.149","2692","2495.384"
05/27/2024 16:00,"992","968.5875","1856","1877.7375"
05/27/2024 17:00,"1291","1301.8461","1031","1056.2738"
05/27/2024 18:00,"1178","1550.2821","709","666.1293"
05/27/2024 19:00,"616","669.0971","210","201.3944"
05/27/2024 20:00,"1306","1364.0082","23","26.0439"
05/27/2024 21:00,"2097","2176.335","",""
05/27/2024 22:00,"1666","1582.8054","0","0"
05/27/2024 23:00,"1243","1207.319","",""
05/28/2024 00:00,"1031","1053.4683","",""
05/28/2024 01:00,"1513","1574.8494","",""
05/28/2024 02:00,"1382","1432.5669","",""
05/28/2024 03:00,"1148","1193.2784","",""
05/28/2024 04:00,"811","784.7348","",""
05/28/2024 05:00,"616","586.8052","0","0"
05/28/2024 06:00,"659","589.4208","30","36.9194"
05/28/2024 07:00,"586","499.3812","246","262.3792"
05/28/2024 08:00,"884","1043.7279","677","720.3527"
05/28/2024 09:00,"542","452.6948","2073","2105.2864"
05/28/2024 10:00,"432","445.0009","3245","3370.5068"
05/28/2024 11:00,"353","326.9484","3966","3822.4521"
05/28/2024 12:00,"299","307.4669","4595","4589.2983"
05/28/2024 13:00,"306","291.47","3147","2987.002"
05/28/2024 14:00,"288","292.8134","3858","3434.8994"
05/28/2024 15:00,"402","407.2754","2649","2536.3716"
05/28/2024 16:00,"542","530.2822","1672","1608.3212"
05/28/2024 17:00,"1212","1424.1466","1028","998.6706"
05/28/2024 18:00,"2726","2808.0552","414","405.869"
05/28/2024 19:00,"2037","1302.9248","173","161.5836"
05/28/2024 20:00,"1311","1228.4897","3","1.3939"
05/28/2024 21:00,"1526","1644.6355","",""
05/28/2024 22:00,"1059","1097.67","0","0"
05/28/2024 23:00,"813","742.3215","",""
05/29/2024 00:00,"831","895.5361","",""
05/29/2024 01:00,"1307","1287.585","",""
05/29/2024 02:00,"1182","1166.5474","",""
05/29/2024 03:00,"866","819.7459","",""
05/29/2024 04:00,"614","746.889","",""
05/29/2024 05:00,"511","555.8903","0","0"
05/29/2024 06:00,"483","449.4768","23","26.803"
05/29/2024 07:00,"943","1031.1008","215","227.5352"
05/29/2024 08:00,"326","310.3862","742","772.4993"
05/29/2024 09:00,"256","233.512","2820","2688.7578"
05/29/2024 10:00,"200","200.1043","3320","3360.2556"
05/29/2024 11:00,"219","201.8623","4172","4296.4565"
05/29/2024 12:00,"363","418.7527","3889","4087.8733"
05/29/2024 13:00,"302","349.3248","4170","4390.4653"
05/29/2024 14:00,"483","449.0478","2562","2540.1436"
05/29/2024 15:00,"338","281.0467","1772","1665.3979"
05/29/2024 16:00,"304","316.3741","1836","1930.3121"
05/29/2024 17:00,"276","406.379","1032","956.3973"
05/29/2024 18:00,"338","345.025","535","512.5734"
05/29/2024 19:00,"694","702.4122","202","197.0452"
05/29/2024 20:00,"1278","1361.3743","5","5.0808"
05/29/2024 21:00,"1952","1827.9652","",""
05/29/2024 22:00,"924","916.8872","0","0"
05/29/2024 23:00,"780","798.4192","",""
05/30/2024 00:00,"781","727.6142","",""
05/30/2024 01:00,"1333","1338.1733","",""
05/30/2024 02:00,"1225","1192.1646","",""
05/30/2024 03:00,"759","613.0579","",""
05/30/2024 04:00,"631","632.0276","",""
05/30/2024 05:00,"498","490.31","0","0"
05/30/2024 06:00,"489","410.6218","17","19.1608"
05/30/2024 07:00,"948","700.1672","203","218.3151"
05/30/2024 08:00,"599","512.5364","599","635.638"
05/30/2024 09:00,"323","322.5795","2835","2925.7175"
05/30/2024 10:00,"237","240.1965","3782","3807.1465"
05/30/2024 11:00,"238","226.9933","4328","4336.9126"
05/30/2024 12:00,"373","389.0349","4078","4410.999"
05/30/2024 13:00,"325","317.5712","4269","4081.6968"
05/30/2024 14:00,"297","317.7354","3828","4092.4932"
05/30/2024 15:00,"287","261.9561","2611","3043.3945"
05/30/2024 16:00,"278","298.4396","1830","1818.8925"
05/30/2024 17:00,"241","238.6217","1056","1038.002"
05/30/2024 18:00,"276","288.331","483","486.8792"
05/30/2024 19:00,"632","722.0443","160","148.9994"
05/30/2024 20:00,"522","522.8358","6","7.475"
05/30/2024 21:00,"1273","1162.318","",""
05/30/2024 22:00,"714","853.3717","0","0"
05/30/2024 23:00,"524","520.821","",""
05/31/2024 00:00,"729","748.3428","",""
05/31/2024 01:00,"1243","1249.2234","",""
05/31/2024 02:00,"1070","1071.8914","",""
05/31/2024 03:00,"697","727.8956","",""
05/31/2024 04:00,"515","503.6273","",""
05/31/2024 05:00,"480","549.444","0","0"
05/31/2024 06:00,"571","368.7075","18","20.4486"
05/31/2024 07:00,"843","540.5519","210","219.6539"
05/31/2024 08:00,"308","312.6107","614","650.2523"
05/31/2024 09:00,"298","299.0179","2907","2976.9973"
05/31/2024 10:00,"210","214.9583","3917","3942.251"
05/31/2024 11:00,"201","206.0984","4450","4467.1353"
05/31/2024 12:00,"302","241.2222","4624","4645.4551"
05/31/2024 13:00,"238","222.7226","4492","4484.4658"
05/31/2024 14:00,"268","379.0213","3949","3932.3687"
05/31/2024 15:00,"231","216.8961","3061","2999.5732"
05/31/2024 16:00,"237","230.2409","1805","1777.501"
05/31/2024 17:00,"275","281.7813","1086","1039.808"
05/31/2024 18:00,"419","339.4658","559","544.9784"
05/31/2024 19:00,"415","421.9789","220","207.7985"
05/31/2024 20:00,"409","397.9244","14","17.3037"
05/31/2024 21:00,"379","394.8586","",""
05/31/2024 22:00,"302","295.3946","0","0"
05/31/2024 23:00,"257","252.3279","",""
06/01/2024 00:00,"238","234.6453","",""
06/01/2024 01:00,"234","225.6371","",""
06/01/2024 02:00,"234","264.2741","",""
06/01/2024 03:00,"233","225.7664","",""
06/01/2024 04:00,"233","228.4585","",""
06/01/2024 05:00,"232","233.7534","0","0"
06/01/2024 06:00,"490","471.4364","11","13.055"
06/01/2024 07:00,"951","664.0237","228","245.3138"
06/01/2024 08:00,"368","348.4539","702","756.9354"
06/01/2024 09:00,"231","216.4605","2759","2819.6133"
06/01/2024 10:00,"210","227.6705","3306","3262.1731"
06/01/2024 11:00,"210","234.6136","4156","4075.146"
06/01/2024 12:00,"211","191.9578","4365","4352.0098"
06/01/2024 13:00,"418","369.2385","4393","4421.9268"
06/01/2024 14:00,"698","832.9458","3312","3284.0225"
06/01/2024 15:00,"536","523.1956","2988","2956.229"
06/01/2024 16:00,"2368","2773.3955","1911","1864.8522"
06/01/2024 17:00,"1422","1393.134","1152","1126.2373"
06/01/2024 18:00,"443","428.6939","740","722.6652"
06/01/2024 19:00,"633","706.7834","249","231.8704"
06/01/2024 20:00,"1345","1318.6342","8","7.7585"
06/01/2024 21:00,"1235","1240.9969","",""
06/01/2024 22:00,"976","1013.1365","0","0"
06/01/2024 23:00,"624","682.3015","",""
06/02/2024 00:00,"725","804.1448","",""
06/02/2024 01:00,"1229","1207.7595","",""
06/02/2024 02:00,"1081","975.224","",""
06/02/2024 03:00,"730","762.4353","",""
06/02/2024 04:00,"565","563.2818","",""
06/02/2024 05:00,"539","454.0794","",""
